,net_return
2020-09-04,-0.006864147652660085
2020-09-11,0.0336454364251568
2020-09-18,0.007950487473717988
2020-09-25,0.028479367087746343
2020-10-02,0.03414218067071618
2020-10-09,0.01376053086018232
2020-10-16,0.04790583589346961
2020-10-23,-0.046202761843291806
2020-10-30,0.01088211882452079
2020-11-06,0.02847303679958516
2020-11-13,0.021242005557932424
2020-11-20,0.024489501762091612
2020-11-27,0.01910700126765206
2020-12-04,0.03130637828530812
2020-12-11,0.02476786510061355
2020-12-18,0.042234322470112724
2020-12-25,0.03257972670968529
2021-01-01,0.039067165886282805
2021-01-08,0.058612285267437524
2021-01-15,-0.03416076961662659
2021-01-22,-0.042358285323798935
2021-01-29,0.029593581062477402
2021-02-05,0.002949955821953787
2021-02-12,0.01262419709678129
2021-02-19,-0.003320998480858574
2021-02-26,0.0012671109923034303
2021-03-05,0.01612352523696095
2021-03-12,0.00987473605588178
2021-03-19,-0.038223984847218256
2021-03-26,0.07112217655369349
2021-04-02,0.020659759158207138
2021-04-09,0.014140767789834148
2021-04-16,0.019700224084866852
2021-04-23,0.025402179835375318
2021-04-30,0.01778524908565434
2021-05-07,0.025138260253437007
2021-05-14,0.033786762155728324
2021-05-21,0.026284345205783138
2021-05-28,0.019670651208524254
2021-06-04,-0.0018490366019859165
2021-06-11,-0.005340969413773789
2021-06-18,0.026483973860366234
2021-06-25,0.029183274526028508
2021-07-02,-0.05677906377478334
2021-07-09,-0.02071134730018331
2021-07-16,-0.015052193870427949
2021-07-23,0.015700209728611424
2021-07-30,0.008706424010844125
2021-08-06,0.002480799962784497
2021-08-13,-0.01013234538068441
2021-08-20,-0.01859376138621099
2021-08-27,0.0028323516203910895
2021-09-03,0.006905506382952043
2021-09-10,0.0041479857321714735
2021-09-17,-0.01075041118889936
2021-09-24,-0.013614167337362834
2021-10-01,0.0320504683163752
2021-10-08,0.007761139226610185
2021-10-15,-0.003516630248256425
2021-10-22,0.03368315347289722
2021-10-29,0.0017237092908257826
2021-11-05,0.012377685544607307
2021-11-12,-0.0075212313567279854
2021-11-19,0.040953909550268806
2021-11-26,-0.0350308419761579
2021-12-03,0.030622363186944435
2021-12-10,0.0037738942272968483
2021-12-17,0.004254223668889153
2021-12-24,0.01718710577694094
2021-12-31,0.011114007620361405
2022-01-07,-0.04994894695233196
2022-01-14,-0.04203628428537246
2022-01-21,0.013419696624244923
2022-01-28,0.0
2022-02-04,0.0
2022-02-18,-0.005166941299096942
2022-02-25,-0.01903040785240269
2022-03-04,-0.050392191550235145
2022-03-11,0.0075125122658666645
2022-03-18,0.015581447948363346
2022-03-25,-0.0029555266629390444
2022-04-01,-0.023107517802058847
2022-04-08,-0.049920286474934655
2022-04-15,-0.04780920787842966
2022-04-22,-0.038373443830107566
2022-04-29,-0.00648093737184628
2022-05-06,-0.056619098910206
2022-05-13,0.016487991987548734
2022-05-20,0.01385135421591681
2022-05-27,0.0053789926249111185
2022-06-03,-0.005276986075790092
2022-06-10,0.017738021234095444
2022-06-17,-0.019459480680398215
2022-06-24,0.0038706911917339203
2022-07-01,-0.02618629281503919
2022-07-08,-0.006300905948905402
2022-07-15,0.021798217435414817
2022-07-22,0.010051792417142514
2022-07-29,0.019855806264874338
2022-08-05,0.0024110342999505933
2022-08-19,0.004962825946644225
2022-08-26,0.0006006124649301568
2022-09-02,-0.00626735315504138
2022-09-09,-0.014521808531310633
2022-09-16,-0.005837773475965154
2022-09-23,-0.03627477349763407
2022-09-30,-0.06579783975785009
2022-10-07,0.010609503122684905
2022-10-14,0.0007194365382120688
2022-10-21,-0.0015924412332845893
2022-10-28,-0.008618237122508324
2022-11-04,-0.0010601149647489908
2022-11-11,-0.0017293256505516096
2022-11-18,0.004465833422701563
2022-11-25,0.02232464852164892
2022-12-02,-0.014260321990767853
2022-12-09,-0.004559981101812485
2022-12-16,-0.0024495655832310562
2022-12-23,-0.011652830581299125
2022-12-30,0.037111644463147686
2023-01-06,0.0065042756095764
2023-01-13,0.034579050371494155
2023-01-20,0.003292517753013086
2023-01-27,-0.020318181241242437
2023-02-03,-0.006930339279641349
2023-02-10,0.008864092953670159
2023-02-17,-0.012899954748699231
2023-02-24,-0.0010106504894595728
2023-03-03,0.011804996186833309
2023-03-10,-0.011670239073520392
2023-03-17,-0.002810302526771699
2023-03-24,0.009938975610286104
2023-03-31,-0.006209271947479321
2023-04-07,-0.020333987831119914
2023-04-14,-0.011743703207433632
2023-04-21,0.008781035463477178
2023-04-28,-0.014677953641228213
2023-05-05,0.02976917027615844
2023-05-12,0.0005263115345046752
2023-05-19,-0.01039422180581749
2023-05-26,0.04269499955989684
2023-06-02,0.008320595900065446
2023-06-09,0.0013180945780860208
2023-06-16,0.019087668315783703
2023-06-23,-0.010899930663393393
2023-06-30,0.030050513352379578
2023-07-07,0.0210743954180938
2023-07-14,0.020025606360667362
2023-07-21,0.014619231131268232
2023-07-28,-0.004416053545295765
2023-08-04,-0.020420536898592467
2023-08-11,-0.03839533507149676
2023-08-18,0.018800966722772622
2023-08-25,0.027148168048456853
2023-09-01,0.009224073264656796
2023-09-08,0.011237102926752429
2023-09-15,-0.030406072343769946
2023-09-22,-0.030495701063959803
2023-09-29,-0.0002723176564721687
2023-10-06,0.02019050470142138
2023-10-13,-0.051990713439378645
2023-10-20,-0.050383815174364466
2023-10-27,-0.007931457729394955
2023-11-03,0.03202465689782142
2023-11-10,0.0033046588999555617
2023-11-17,0.0015697583989199323
2023-11-24,0.006563967272195216
2023-12-01,0.01945223210885455
2023-12-08,-0.010132406323342951
2023-12-15,0.0036167644258891796
2023-12-22,0.027740548216011372
2023-12-29,0.02104483185514456
2024-01-05,-0.008999937087771036
2024-01-12,0.012165552306498099
2024-01-19,0.002998874115767135
2024-01-26,0.006292951807315461
2024-02-02,0.057983574357835126
2024-02-09,0.001997323328126201
2024-02-16,-0.0017349841357370372
2024-02-23,0.035816407051490716
2024-03-01,-0.02012240043192616
2024-03-08,0.04109681202765524
2024-03-15,0.022940901212861926
2024-03-22,0.0026704148991303894
2024-03-29,-0.04559275309435216
2024-04-05,0.0366383694350623
2024-04-12,-0.0899141722361393
2024-04-19,0.026235370348834296
2024-04-26,0.005890959179410334
2024-05-03,0.016701594156103183
2024-05-10,0.02348411155293212
2024-05-17,0.0006072192140610051
2024-05-24,0.009663274210192177
2024-05-31,0.013776375431265529
2024-06-07,-0.0012564286951320708
2024-06-14,0.016659986206175984
2024-06-21,-0.028419370526644602
2024-06-28,0.03284128681429835
2024-07-05,0.008715776558834962
2024-07-12,-0.034711574087802885
2024-07-19,-0.020492222733773532
2024-07-26,-0.0027786603840573693
2024-08-02,0.0036539828242995362
2024-08-09,0.030452693373898047
2024-08-16,0.006644736251239853
2024-08-23,0.001149998304241749
2024-08-30,-0.025013572345569023
2024-09-06,-0.011723166823483202
2024-09-13,0.016181285362798614
2024-09-20,0.0031739384979313813
2024-09-27,-0.013843852310596767
2024-10-04,0.0011267765812861322
2024-10-11,-0.006109784607057523
2024-10-18,-0.02934170313620206
2024-10-25,0.0038146782107660974
2024-11-01,-0.005871446470807099
2024-11-08,-0.045080833596643916
2024-11-15,0.003428443265009832
2024-11-22,0.028866113221327573
2024-11-29,0.02019060155382651
2024-12-06,0.0061666793879210586
2024-12-13,-0.01256583508956429
2024-12-20,0.040972811496995484
2024-12-27,-0.022900306351155225
